transaction_id,user_id,amount,currency,timestamp,merchant_id
TXN122065,USER2686,290.83,USD,2024-01-01 10:48:56,M226
TXN122066,USER2740,281.97,EUR,2024-02-09 05:57:05,M109
TXN122067,USER2343,68.33,EUR,2024-01-29 21:40:50,M228
TXN122068,USER2790,41.76,KES,2024-04-19 09:07:36,M214
TXN122069,USER4208,336.38,USD,2024-03-27 01:15:28,M265
TXN122070,USER3928,79.97,USD,2024-01-10 21:22:31,M466
TXN122071,USER4718,376.02,EUR,2024-03-24 12:24:43,M359
TXN122072,USER2960,8.93,EUR,2024-01-31 10:42:14,M259
TXN122073,USER4637,138.35,EUR,2024-04-02 00:18:41,M123
TXN122074,USER2088,39.59,USD,2024-02-22 17:29:18,M412
TXN122075,USER4585,222.98,EUR,2024-01-26 02:44:17,M486
TXN122076,USER2155,1176.61,KES,2024-04-07 04:46:57,M291
TXN122077,USER3381,106.38,EUR,2024-04-21 04:17:24,M444
TXN122078,USER1031,21.14,KES,2024-02-26 13:52:24,M194
TXN122079,USER1867,76.45,USD,2024-02-17 09:18:26,M180
TXN122080,USER3945,444.21,KES,2024-03-16 01:24:07,M212
TXN122081,USER4943,290.28,USD,2024-01-29 05:43:59,M418
TXN122082,USER4569,52.85,USD,2024-04-18 09:20:39,M392
TXN122083,USER2266,614.09,EUR,2024-03-15 07:24:24,M355
TXN122084,USER2215,194.67,EUR,2024-03-26 06:00:09,M314
TXN122085,USER2165,36.8,KES,2024-04-01 00:03:50,M250
TXN122086,USER2683,169.88,USD,2024-04-02 15:05:21,M298
TXN122087,USER1600,120.03,USD,2024-03-27 11:29:21,M206
TXN122088,USER3025,342.62,USD,2024-02-02 16:14:45,M488
TXN122089,USER2584,84.37,KES,2024-03-17 14:54:10,M139
TXN122090,USER4719,415.85,USD,2024-03-11 08:49:17,M204
TXN122091,USER1987,334.23,EUR,2024-04-16 03:55:44,M453
TXN122092,USER2214,224.54,KES,2024-03-27 03:22:56,M173
TXN122093,USER2965,59.84,USD,2024-03-05 18:00:44,M488
TXN122094,USER4220,703.52,EUR,2024-04-16 19:17:07,M296
TXN122095,USER3646,159.11,USD,2024-04-09 18:46:27,M207
TXN122096,USER2439,476.14,EUR,2024-02-03 23:01:16,M182
TXN122097,USER1519,48.6,EUR,2024-04-16 23:24:52,M351
TXN122098,USER2758,819.41,KES,2024-02-23 17:12:38,M166
TXN122099,USER1868,338.63,USD,2024-02-01 19:18:15,M467
TXN122100,USER3063,596.08,USD,2024-01-20 14:12:56,M303
TXN122101,USER2831,47.74,USD,2024-03-20 05:52:00,M255
TXN122102,USER2129,112.65,USD,2024-03-15 13:27:55,M221
TXN122103,USER1282,20.55,KES,2024-03-10 06:58:09,M481
TXN122104,USER4175,29.46,USD,2024-04-05 13:01:00,M144
TXN122105,USER1360,66.8,USD,2024-04-23 17:15:29,M366
TXN122106,USER4729,605.76,USD,2024-01-16 07:27:22,M241
TXN122107,USER2058,220.04,KES,2024-04-05 16:01:51,M480
TXN122108,USER3160,75.56,USD,2024-03-24 05:41:09,M255
TXN122109,USER3355,618.33,USD,2024-02-23 09:28:06,M329
TXN122110,USER2934,269.21,USD,2024-02-10 00:11:01,M468
TXN122111,USER1958,474.99,USD,2024-03-13 03:18:09,M240
TXN122112,USER2076,524.06,KES,2024-03-24 15:57:25,M148
TXN122113,USER4930,277.88,KES,2024-02-27 10:15:50,M171
TXN122114,USER2104,55.71,KES,2024-01-30 09:13:13,M436
TXN122115,USER2639,1136.15,USD,2024-03-24 09:13:19,M352
TXN122116,USER3881,78.64,USD,2024-01-15 19:47:43,M195
TXN122117,USER2392,222.77,USD,2024-01-23 09:15:06,M498
TXN122118,USER3289,372.62,KES,2024-03-10 09:22:02,M349
TXN122119,USER1030,38.51,USD,2024-02-22 05:06:10,M128
TXN122120,USER4900,187.83,USD,2024-03-11 09:10:30,M417
TXN122121,USER1703,94.06,USD,2024-04-03 14:16:23,M293
TXN122122,USER1868,56.02,USD,2024-04-02 00:41:41,M269
TXN122123,USER2384,2.37,KES,2024-03-08 08:12:04,M454
TXN122124,USER1232,411.1,KES,2024-04-10 02:34:09,M483
TXN122125,USER4681,29.21,USD,2024-02-07 20:45:30,M439
TXN122126,USER2057,420.94,USD,2024-03-01 20:21:59,M269
TXN122127,USER2266,183.6,USD,2024-03-15 16:11:05,M174
TXN122128,USER1950,194.07,USD,2024-02-21 12:11:51,M393
TXN122129,USER1058,352.81,USD,2024-04-16 11:01:24,M283
TXN122130,USER3818,142.44,KES,2024-04-23 15:30:49,M348
TXN122131,USER4600,88.41,KES,2024-01-01 15:11:28,M154
TXN122132,USER4149,29.89,USD,2024-04-04 01:19:32,M191
TXN122133,USER3765,168.99,EUR,2024-04-25 09:47:34,M172
TXN122134,USER1301,161.11,KES,2024-04-10 08:50:44,M150
TXN122135,USER4749,69.6,USD,2024-04-12 08:57:31,M386
TXN122136,USER3850,183.29,USD,2024-04-11 12:59:26,M400
TXN122137,USER3944,115.74,EUR,2024-01-10 05:39:11,M311
TXN122138,USER3045,327.5,USD,2024-01-20 19:57:55,M347
TXN122139,USER3159,163.96,USD,2024-02-09 16:24:13,M258
TXN122140,USER4484,542.65,KES,2024-01-25 04:39:39,M336
TXN122141,USER2923,145.96,USD,2024-03-03 01:40:36,M190
TXN122142,USER1316,436.95,USD,2024-01-31 05:13:28,M343
TXN122143,USER2888,147.01,USD,2024-01-19 18:08:39,M436
TXN122144,USER2168,163.3,EUR,2024-01-22 18:01:27,M458
TXN122145,USER3715,91.4,EUR,2024-03-27 01:12:54,M472
TXN122146,USER1689,102.22,KES,2024-01-22 00:31:19,M470
TXN122147,USER2881,540.92,KES,2024-02-27 14:49:56,M435
TXN122148,USER4719,50.54,USD,2024-04-13 13:26:30,M171
TXN122149,USER2953,25.9,KES,2024-03-03 17:34:45,M121
TXN122150,USER4898,354.64,EUR,2024-01-23 16:29:02,M148
TXN122151,USER1017,172.03,EUR,2024-02-19 04:07:00,M278
TXN122152,USER4422,67.0,USD,2024-03-22 07:08:18,M436
TXN122153,USER2178,113.27,EUR,2024-03-01 18:07:03,M314
TXN122154,USER4855,148.85,USD,2024-03-29 16:47:03,M333
TXN122155,USER2529,179.37,USD,2024-01-12 01:52:24,M206
TXN122156,USER1777,344.13,USD,2024-02-09 07:57:07,M460
TXN122157,USER1359,100.29,USD,2024-01-19 09:34:30,M469
TXN122158,USER1331,225.71,USD,2024-04-18 10:35:31,M461
TXN122159,USER2941,360.08,USD,2024-01-26 10:53:41,M247
TXN122160,USER1527,371.29,KES,2024-04-02 09:48:23,M356
TXN122161,USER3059,58.67,KES,2024-01-23 04:16:30,M471
TXN122162,USER2098,86.21,KES,2024-04-13 22:38:47,M466
TXN122163,USER1211,180.73,USD,2024-01-11 14:20:15,M480
TXN122164,USER2714,433.91,EUR,2024-02-04 13:51:51,M233
TXN122165,USER3688,312.55,USD,2024-01-16 06:00:05,M328
TXN122166,USER3330,175.4,USD,2024-02-07 12:52:33,M378
TXN122167,USER4266,823.73,USD,2024-03-01 06:31:55,M483
TXN122168,USER3827,115.6,USD,2024-04-22 07:44:42,M381
TXN122169,USER2053,369.6,USD,2024-02-06 17:17:20,M487
TXN122170,USER2032,341.21,USD,2024-01-29 23:26:26,M316
TXN122171,USER2332,477.28,USD,2024-03-15 06:15:53,M313
TXN122172,USER4516,879.28,EUR,2024-02-07 19:27:20,M452
TXN122173,USER2333,136.92,KES,2024-02-06 22:38:55,M495
TXN122174,USER3724,43.54,USD,2024-04-21 03:23:18,M255
TXN122175,USER3752,123.57,USD,2024-01-26 03:04:48,M358
TXN122176,USER3473,384.67,EUR,2024-01-15 07:56:54,M382
TXN122177,USER2840,361.71,USD,2024-04-14 20:17:24,M406
TXN122178,USER2795,81.89,EUR,2024-03-14 07:59:57,M152
TXN122179,USER2727,9.69,USD,2024-03-15 12:51:48,M476
TXN122180,USER1590,142.61,EUR,2024-03-21 18:18:03,M102
TXN122181,USER2714,128.53,KES,2024-02-16 20:03:26,M267
TXN122182,USER3138,17.93,KES,2024-03-01 05:49:08,M447
TXN122183,USER1455,316.84,USD,2024-03-29 01:02:49,M414
TXN122184,USER1443,66.7,USD,2024-03-05 11:42:58,M262
TXN122185,USER4798,207.55,USD,2024-03-09 13:15:16,M454
TXN122186,USER1078,21.4,KES,2024-04-19 17:38:48,M136
TXN122187,USER2498,394.23,KES,2024-02-17 06:37:22,M402
TXN122188,USER1926,268.86,USD,2024-02-05 16:19:04,M384
TXN122189,USER3150,98.34,USD,2024-01-13 07:49:46,M163
TXN122190,USER1622,198.57,USD,2024-01-12 02:19:16,M265
TXN122191,USER2479,41.52,KES,2024-02-20 21:44:26,M488
TXN122192,USER4037,845.66,EUR,2024-02-06 04:56:24,M466
TXN122193,USER4385,318.03,USD,2024-03-01 00:56:33,M110
TXN122194,USER4318,311.12,USD,2024-01-07 11:06:01,M461
TXN122195,USER1233,33.3,USD,2024-03-19 22:55:03,M324
TXN122196,USER2617,3.58,EUR,2024-01-01 11:22:33,M116
TXN122197,USER3691,176.07,KES,2024-01-02 06:31:48,M371
TXN122198,USER3030,31.13,USD,2024-01-12 12:13:09,M208
TXN122199,USER4306,303.22,USD,2024-01-03 23:27:53,M476
TXN122200,USER3837,107.6,USD,2024-02-03 12:01:21,M226
TXN122201,USER1386,82.68,KES,2024-04-09 04:19:26,M422
TXN122202,USER3894,15.3,USD,2024-01-18 09:18:09,M169
TXN122203,USER2634,1107.57,KES,2024-04-05 18:53:59,M151
TXN122204,USER1037,624.76,EUR,2024-03-05 05:37:21,M466
TXN122205,USER2184,28.22,KES,2024-01-16 02:17:01,M107
TXN122206,USER2485,80.94,USD,2024-04-13 20:12:27,M196
TXN122207,USER2967,99.12,EUR,2024-02-29 16:50:12,M492
TXN122208,USER2472,70.42,USD,2024-03-06 22:03:21,M359
TXN122209,USER4188,545.05,USD,2024-03-04 02:49:12,M327
TXN122210,USER1240,255.55,KES,2024-04-08 12:22:49,M258
TXN122211,USER2049,624.33,USD,2024-04-03 04:32:43,M358
TXN122212,USER2671,415.1,KES,2024-01-13 01:49:41,M384
TXN122213,USER1561,280.93,USD,2024-03-12 20:44:24,M484
TXN122214,USER2999,238.78,USD,2024-04-22 08:54:32,M141
TXN122215,USER1805,402.23,USD,2024-03-19 00:52:02,M274
TXN122216,USER2929,230.5,USD,2024-04-09 07:26:17,M382
TXN122217,USER3345,41.83,USD,2024-01-25 16:51:18,M393
TXN122218,USER1804,208.9,USD,2024-03-18 13:51:50,M460
TXN122219,USER3201,144.72,USD,2024-03-18 22:50:45,M237
TXN122220,USER3779,802.31,KES,2024-01-11 17:05:01,M444
TXN122221,USER2675,142.66,USD,2024-02-14 11:45:37,M325
TXN122222,USER3515,7.84,EUR,2024-02-15 21:53:45,M143
TXN122223,USER3096,61.36,USD,2024-03-27 12:54:55,M298
TXN122224,USER2677,498.7,USD,2024-03-05 16:43:06,M307
TXN122225,USER1045,655.92,USD,2024-01-20 11:41:17,M400
TXN122226,USER4746,260.76,USD,2024-02-09 16:10:54,M303
TXN122227,USER4356,11.71,EUR,2024-01-05 10:38:36,M255
TXN122228,USER3827,4.76,USD,2024-02-09 15:13:16,M175
TXN122229,USER2651,130.63,USD,2024-01-04 19:23:16,M326
TXN122230,USER1081,1604.69,USD,2024-04-23 22:47:53,M402
TXN122231,USER4115,406.97,USD,2024-04-02 04:56:26,M189
TXN122232,USER4777,540.93,KES,2024-04-20 22:43:53,M193
TXN122233,USER4841,195.39,KES,2024-02-21 18:10:53,M348
TXN122234,USER4002,391.98,USD,2024-02-12 06:05:52,M198
TXN122235,USER3320,77.04,EUR,2024-04-23 07:51:28,M289
TXN122236,USER3441,5.55,USD,2024-04-09 03:46:19,M275
TXN122237,USER2809,500.82,USD,2024-03-21 08:46:05,M485
TXN122238,USER1789,49.29,USD,2024-02-11 20:31:19,M205
TXN122239,USER1594,260.75,USD,2024-01-29 03:21:40,M261
TXN122240,USER3105,215.16,KES,2024-02-26 23:35:14,M209
TXN122241,USER3612,34.43,USD,2024-01-28 04:03:47,M461
TXN122242,USER1000,43.58,EUR,2024-01-21 11:24:52,M403
TXN122243,USER3263,79.82,EUR,2024-02-07 01:18:49,M334
TXN122244,USER4388,282.88,USD,2024-01-13 23:54:45,M483
TXN122245,USER4299,8.01,KES,2024-02-27 14:59:32,M305
TXN122246,USER2496,104.54,EUR,2024-04-03 06:32:49,M158
TXN122247,USER4555,218.79,KES,2024-04-19 16:48:52,M330
TXN122248,USER1765,37.62,USD,2024-02-18 14:37:52,M228
TXN122249,USER1670,25.43,USD,2024-04-21 08:43:29,M339
TXN122250,USER4358,98.93,KES,2024-03-22 21:54:16,M239
TXN122251,USER3558,67.53,USD,2024-01-07 19:04:15,M225
TXN122252,USER2601,209.45,EUR,2024-02-18 16:05:53,M185
TXN122253,USER1914,698.46,KES,2024-04-21 02:12:31,M303
TXN122254,USER2844,0.9,EUR,2024-01-29 12:42:42,M358
TXN122255,USER2995,465.33,USD,2024-01-11 07:57:13,M430
TXN122256,USER4529,113.56,USD,2024-02-03 10:56:16,M329
TXN122257,USER1094,218.13,USD,2024-03-10 19:56:12,M245
TXN122258,USER1492,380.8,USD,2024-04-05 07:12:42,M238
TXN122259,USER3812,170.41,EUR,2024-02-26 07:58:47,M461
TXN122260,USER4069,20.48,USD,2024-03-13 15:18:41,M410
TXN122261,USER1149,30.3,KES,2024-04-12 22:03:49,M214
TXN122262,USER2046,311.45,KES,2024-03-13 08:22:29,M284
TXN122263,USER3803,52.04,USD,2024-03-02 10:58:47,M362
TXN122264,USER2238,168.35,KES,2024-01-07 17:49:06,M452
TXN122265,USER1398,111.75,USD,2024-03-18 06:00:56,M258
TXN122266,USER3457,72.38,USD,2024-03-04 05:34:40,M403
TXN122267,USER3178,309.26,EUR,2024-04-06 02:33:22,M487
TXN122268,USER1854,262.77,USD,2024-03-01 19:36:46,M166
TXN122269,USER3195,207.75,USD,2024-02-02 16:36:28,M153
TXN122270,USER1380,93.26,USD,2024-01-21 13:52:04,M425
TXN122271,USER4180,51.36,KES,2024-03-20 12:04:05,M354
TXN122272,USER1551,145.09,EUR,2024-02-22 07:54:15,M369
TXN122273,USER4192,339.77,EUR,2024-03-16 20:41:10,M440
TXN122274,USER1294,171.45,USD,2024-04-05 22:32:28,M227
TXN122275,USER2143,702.24,EUR,2024-02-07 10:21:17,M380
TXN122276,USER1455,3.11,USD,2024-03-13 19:41:29,M406
TXN122277,USER2553,1281.01,USD,2024-04-17 14:21:58,M117
TXN122278,USER1168,235.15,USD,2024-01-25 10:00:21,M392
TXN122279,USER1709,357.56,USD,2024-04-09 05:44:13,M486
TXN122280,USER2946,81.58,EUR,2024-01-22 00:40:09,M286
TXN122281,USER3019,141.99,EUR,2024-02-11 17:11:40,M236
TXN122282,USER4214,318.9,USD,2024-02-19 16:15:05,M443
TXN122283,USER3084,285.97,USD,2024-03-10 14:58:16,M353
TXN122284,USER2721,81.3,EUR,2024-01-21 10:21:01,M277
TXN122285,USER2284,78.43,EUR,2024-02-26 12:53:33,M201
TXN122286,USER3278,217.42,USD,2024-04-19 02:59:50,M158
TXN122287,USER1253,542.59,USD,2024-02-09 02:20:56,M105
TXN122288,USER3376,115.53,EUR,2024-01-26 16:14:21,M301
TXN122289,USER4974,87.06,USD,2024-01-06 10:49:27,M398
TXN122290,USER2320,450.16,EUR,2024-03-22 16:59:33,M344
TXN122291,USER4027,229.81,USD,2024-02-28 06:51:49,M359
TXN122292,USER3057,98.29,EUR,2024-03-02 03:25:08,M217
TXN122293,USER3493,11.8,USD,2024-04-23 00:11:45,M224
TXN122294,USER3969,255.66,EUR,2024-01-29 13:39:24,M226
TXN122295,USER3883,87.05,USD,2024-04-06 23:17:59,M387
TXN122296,USER4301,14.64,EUR,2024-01-21 00:50:26,M388
TXN122297,USER4607,189.5,USD,2024-02-22 22:01:44,M349
TXN122298,USER3125,78.02,USD,2024-03-16 17:50:10,M445
TXN122299,USER4496,82.64,EUR,2024-04-08 09:26:44,M232
TXN122300,USER3240,130.47,KES,2024-03-24 16:33:43,M381
TXN122301,USER1400,252.8,EUR,2024-03-13 09:55:27,M257
TXN122302,USER3156,64.68,USD,2024-01-03 00:18:15,M495
TXN122303,USER3839,16.88,USD,2024-03-05 19:08:15,M363
TXN122304,USER2946,110.48,USD,2024-02-12 15:06:58,M353
TXN122305,USER3310,11.3,EUR,2024-04-22 00:00:17,M486
TXN122306,USER3376,238.98,USD,2024-02-07 19:15:09,M297
TXN122307,USER1362,640.03,KES,2024-01-12 23:29:56,M400
TXN122308,USER4938,215.03,KES,2024-01-17 17:50:58,M294
TXN122309,USER4449,64.42,USD,2024-03-20 22:39:58,M459
TXN122310,USER4851,40.11,EUR,2024-02-17 17:35:18,M151
TXN122311,USER4412,53.0,KES,2024-02-15 21:25:22,M295
TXN122312,USER3306,50.11,KES,2024-02-13 23:07:31,M155
TXN122313,USER2358,75.33,EUR,2024-04-21 01:22:04,M165
TXN122314,USER1084,20.48,USD,2024-01-17 17:02:56,M207
TXN122315,USER2545,452.13,USD,2024-04-07 14:33:23,M109
TXN122316,USER2824,432.77,KES,2024-04-09 00:24:43,M286
TXN122317,USER4885,191.03,EUR,2024-03-17 05:41:51,M296
TXN122318,USER4642,12.78,KES,2024-01-31 14:11:58,M481
TXN122319,USER1307,325.93,EUR,2024-03-12 20:24:10,M333
TXN122320,USER1261,12.76,EUR,2024-01-09 00:27:25,M236
TXN122321,USER2921,22.5,EUR,2024-04-17 23:18:56,M388
TXN122322,USER3844,78.7,USD,2024-03-18 06:06:01,M223
TXN122323,USER1630,112.94,USD,2024-01-17 13:27:59,M303
TXN122324,USER1679,87.36,USD,2024-03-31 04:23:51,M377
TXN122325,USER1864,36.12,USD,2024-02-06 05:08:49,M264
TXN122326,USER4772,23.79,KES,2024-01-05 15:41:26,M369
TXN122327,USER4523,392.39,USD,2024-01-27 18:45:10,M452
TXN122328,USER4322,90.25,KES,2024-03-16 04:59:51,M248
TXN122329,USER3371,49.33,KES,2024-03-16 10:31:52,M202
TXN122330,USER3972,133.49,USD,2024-04-20 13:07:04,M274
TXN122331,USER4300,7.5,USD,2024-02-13 14:33:58,M491
TXN122332,USER2725,183.4,USD,2024-03-31 08:12:14,M174
TXN122333,USER2851,57.13,KES,2024-02-25 22:52:32,M276
TXN122334,USER4707,182.36,USD,2024-03-27 12:43:43,M429
TXN122335,USER4667,190.45,EUR,2024-02-28 03:31:54,M289
TXN122336,USER4368,331.33,USD,2024-02-24 03:23:47,M390
TXN122337,USER1726,52.25,USD,2024-02-14 09:54:47,M114
TXN122338,USER2260,124.52,USD,2024-01-05 02:03:28,M405
TXN122339,USER4025,653.44,USD,2024-04-07 15:32:08,M110
TXN122340,USER2648,259.75,USD,2024-03-14 01:45:10,M136
TXN122341,USER1216,740.55,USD,2024-02-25 14:03:29,M163
TXN122342,USER4904,524.46,KES,2024-03-04 11:49:25,M312
TXN122343,USER2269,188.71,USD,2024-01-23 21:24:55,M462
TXN122344,USER1447,61.29,KES,2024-04-20 03:48:36,M265
TXN122345,USER4918,282.88,USD,2024-02-01 04:03:37,M254
TXN122346,USER1318,239.54,USD,2024-01-01 01:51:26,M236
TXN122347,USER4041,177.78,USD,2024-03-10 04:56:16,M401
TXN122348,USER4503,239.35,USD,2024-04-05 06:20:39,M274
TXN122349,USER4475,190.17,EUR,2024-03-13 22:10:01,M488
TXN122350,USER2909,146.54,USD,2024-02-02 14:38:02,M223
TXN122351,USER3084,107.56,KES,2024-02-18 05:44:52,M467
TXN122352,USER4647,9.15,USD,2024-03-22 20:17:08,M132
TXN122353,USER3778,401.52,USD,2024-03-20 01:48:42,M162
TXN122354,USER4413,401.3,EUR,2024-02-23 01:20:01,M326
TXN122355,USER4058,180.3,USD,2024-01-01 14:50:51,M196
TXN122356,USER4460,62.36,KES,2024-03-05 17:20:39,M292
TXN122357,USER2057,5.71,USD,2024-02-20 21:03:47,M357
TXN122358,USER1038,0.29,USD,2024-02-06 05:26:13,M473
TXN122359,USER2602,15.14,KES,2024-03-24 04:26:35,M343
TXN122360,USER3256,89.22,KES,2024-02-16 00:48:51,M250
TXN122361,USER1829,41.75,KES,2024-03-04 06:25:23,M301
TXN122362,USER1855,61.59,KES,2024-01-21 05:41:47,M310
TXN122363,USER4223,240.57,KES,2024-01-17 06:24:20,M186
TXN122364,USER3946,639.57,KES,2024-02-24 06:24:34,M464
TXN122365,USER4436,46.33,KES,2024-01-17 21:14:51,M381
TXN122366,USER4270,125.34,USD,2024-04-17 00:27:41,M108
TXN122367,USER3648,953.05,KES,2024-03-02 15:00:33,M196
TXN122368,USER3807,536.69,KES,2024-03-04 21:50:11,M474
TXN122369,USER2858,86.87,USD,2024-03-21 06:38:23,M246
TXN122370,USER2102,77.04,KES,2024-02-29 03:04:47,M345
TXN122371,USER2500,55.46,EUR,2024-03-14 01:13:48,M118
TXN122372,USER3481,33.78,USD,2024-01-29 19:35:47,M260
TXN122373,USER2820,123.26,USD,2024-01-26 09:22:11,M235
TXN122374,USER1841,83.44,KES,2024-01-08 11:48:54,M226
TXN122375,USER3079,273.17,USD,2024-02-22 18:39:06,M134
TXN122376,USER4158,54.06,KES,2024-02-19 23:24:35,M228
TXN122377,USER4622,266.61,KES,2024-04-14 14:49:57,M260
TXN122378,USER3440,67.98,KES,2024-01-16 13:02:59,M472
TXN122379,USER4684,179.66,USD,2024-03-12 23:03:50,M471
TXN122380,USER4315,203.46,EUR,2024-01-29 14:22:51,M150
TXN122381,USER2255,222.82,USD,2024-04-03 05:50:06,M251
TXN122382,USER3957,38.56,USD,2024-01-18 18:18:04,M357
TXN122383,USER4651,66.46,EUR,2024-01-09 12:09:45,M302
TXN122384,USER3239,56.5,USD,2024-02-10 09:32:56,M215
TXN122385,USER2939,171.68,USD,2024-04-01 02:56:03,M293
TXN122386,USER4611,15.75,KES,2024-01-24 19:02:47,M301
TXN122387,USER1269,146.07,USD,2024-02-03 00:52:17,M305
TXN122388,USER3785,18.31,USD,2024-03-16 01:23:20,M495
TXN122389,USER3124,82.21,KES,2024-02-10 23:19:29,M428
TXN122390,USER1734,232.12,USD,2024-03-15 12:50:46,M151
TXN122391,USER1883,106.4,USD,2024-03-25 15:17:56,M244
TXN122392,USER4238,65.8,USD,2024-01-29 04:03:51,M135
TXN122393,USER3331,191.35,KES,2024-02-21 17:10:15,M175
TXN122394,USER4775,269.62,USD,2024-01-30 22:21:32,M319
TXN122395,USER2112,58.76,USD,2024-03-24 20:33:32,M206
TXN122396,USER3591,71.16,USD,2024-02-29 00:27:28,M441
TXN122397,USER1648,204.49,KES,2024-01-09 02:53:18,M128
TXN122398,USER2179,671.76,USD,2024-03-27 17:57:55,M117
TXN122399,USER3297,48.13,USD,2024-04-01 10:22:19,M220
TXN122400,USER3142,212.41,EUR,2024-02-02 13:51:21,M450
TXN122401,USER1016,474.15,USD,2024-03-13 14:21:00,M154
TXN122402,USER1116,123.97,USD,2024-04-19 17:10:08,M434
TXN122403,USER1982,76.21,USD,2024-02-10 07:27:37,M435
TXN122404,USER3380,219.85,USD,2024-04-10 15:48:30,M211
TXN122405,USER2846,6.39,USD,2024-04-20 22:19:37,M364
TXN122406,USER2545,89.31,USD,2024-02-26 13:44:28,M185
TXN122407,USER4151,59.67,USD,2024-01-28 09:40:47,M340
TXN122408,USER3693,50.88,USD,2024-01-18 17:48:51,M183
TXN122409,USER4503,39.63,USD,2024-02-28 01:18:39,M446
TXN122410,USER4274,267.17,KES,2024-04-14 07:41:21,M433
TXN122411,USER3163,620.66,USD,2024-03-16 22:03:40,M189
TXN122412,USER1962,97.15,KES,2024-03-30 07:08:28,M191
TXN122413,USER4291,10.07,USD,2024-02-21 03:33:46,M270
TXN122414,USER2276,253.82,EUR,2024-02-06 14:39:46,M113
TXN122415,USER4240,154.53,KES,2024-04-22 21:28:00,M242
TXN122416,USER1846,257.21,EUR,2024-01-25 02:51:46,M199
TXN122417,USER3363,208.77,KES,2024-04-18 06:57:43,M207
TXN122418,USER4788,471.7,KES,2024-04-12 13:27:15,M393
TXN122419,USER3857,30.27,KES,2024-01-14 18:41:14,M190
TXN122420,USER1371,37.06,KES,2024-02-03 20:15:08,M477
TXN122421,USER3807,83.58,KES,2024-04-06 20:07:01,M163
TXN122422,USER3924,135.21,USD,2024-02-05 12:08:51,M214
TXN122423,USER4024,519.97,USD,2024-03-05 12:41:58,M423
TXN122424,USER2606,474.95,EUR,2024-03-06 19:15:16,M100
TXN122425,USER1155,410.95,USD,2024-03-25 05:16:29,M361
TXN122426,USER3661,50.34,KES,2024-04-19 03:11:03,M144
TXN122427,USER4084,261.63,EUR,2024-01-03 01:08:28,M195
TXN122428,USER3555,96.74,USD,2024-04-18 00:17:09,M335
TXN122429,USER1464,535.26,KES,2024-04-06 10:37:36,M380
TXN122430,USER1782,48.3,EUR,2024-01-14 19:02:31,M374
TXN122431,USER1803,30.46,USD,2024-03-19 07:48:50,M322
TXN122432,USER1219,369.52,KES,2024-03-18 18:46:21,M105
TXN122433,USER3062,252.4,USD,2024-02-02 03:33:25,M334
TXN122434,USER2773,344.55,USD,2024-03-30 08:08:50,M244
TXN122435,USER1116,34.38,KES,2024-04-10 22:39:33,M455
TXN122436,USER3378,432.2,EUR,2024-01-29 15:37:37,M329
TXN122437,USER3103,226.41,EUR,2024-04-06 04:37:47,M455
TXN122438,USER2374,210.86,KES,2024-03-28 23:40:43,M319
TXN122439,USER4203,174.73,KES,2024-01-09 21:28:33,M440
TXN122440,USER3018,289.53,KES,2024-03-20 07:10:04,M160
TXN122441,USER4297,107.44,USD,2024-01-19 09:44:53,M252
TXN122442,USER1307,28.5,USD,2024-01-24 05:02:43,M356
TXN122443,USER4546,154.99,KES,2024-01-14 02:48:17,M270
TXN122444,USER4977,275.75,USD,2024-03-25 06:56:01,M270
TXN122445,USER1221,33.36,EUR,2024-04-18 15:11:34,M290
TXN122446,USER2196,50.73,USD,2024-02-03 12:13:08,M454
TXN122447,USER4411,238.5,USD,2024-02-28 10:28:30,M135
TXN122448,USER1796,62.85,EUR,2024-02-27 10:11:37,M170
TXN122449,USER2529,37.25,USD,2024-01-01 19:30:34,M312
TXN122450,USER4892,440.35,USD,2024-02-05 23:03:38,M112
TXN122451,USER4228,35.08,USD,2024-01-26 01:17:29,M456
TXN122452,USER1150,84.36,USD,2024-01-01 19:36:55,M389
TXN122453,USER2720,111.87,EUR,2024-01-16 22:03:32,M128
TXN122454,USER4249,129.31,KES,2024-03-06 03:39:24,M373
TXN122455,USER2556,89.67,KES,2024-03-21 07:39:06,M257
TXN122456,USER1111,487.31,KES,2024-04-25 14:31:43,M258
TXN122457,USER1682,214.95,USD,2024-03-22 21:20:43,M183
TXN122458,USER2161,89.1,KES,2024-01-11 10:48:56,M289
TXN122459,USER4304,88.55,USD,2024-02-21 08:37:30,M466
TXN122460,USER3379,139.81,USD,2024-03-18 00:03:10,M324
TXN122461,USER2565,6.85,USD,2024-02-27 04:39:16,M475
TXN122462,USER1892,522.48,EUR,2024-02-06 03:35:57,M270
TXN122463,USER2330,50.54,USD,2024-01-07 08:54:41,M174
TXN122464,USER1160,239.2,USD,2024-02-16 21:46:24,M321
TXN122465,USER2425,300.77,EUR,2024-02-09 06:28:34,M419
TXN122466,USER4661,351.34,USD,2024-04-09 12:56:21,M315
TXN122467,USER1277,36.22,USD,2024-01-20 19:48:35,M109
TXN122468,USER4391,153.87,USD,2024-04-21 20:10:18,M323
TXN122469,USER2556,17.48,EUR,2024-04-06 18:50:12,M208
TXN122470,USER3944,326.74,USD,2024-01-30 23:11:15,M322
TXN122471,USER1496,133.28,USD,2024-01-05 00:37:33,M344
TXN122472,USER4434,34.51,USD,2024-02-24 07:41:00,M163
