transaction_id,device_id,ip_address,device_type,country
TXN120864,D1222,192.168.175.5,tablet,GB
TXN120865,D2308,192.168.34.219,tablet,NG
TXN120866,D1705,192.168.123.178,tablet,IN
TXN120867,D2642,192.168.177.177,mobile,GB
TXN120868,D2755,192.168.97.12,tablet,KE
TXN120869,D1199,192.168.224.245,tablet,KE
TXN120870,D2272,192.168.82.242,tablet,GB
TXN120871,D1705,192.168.224.51,desktop,NG
TXN120872,D2154,192.168.237.201,desktop,IN
TXN120873,D2881,192.168.184.75,tablet,IN
TXN120874,D1186,192.168.23.12,tablet,NG
TXN120875,D1605,192.168.98.104,mobile,KE
TXN120876,D2563,192.168.157.90,mobile,NG
TXN120877,D1211,192.168.199.38,tablet,IN
TXN120878,D1893,192.168.134.46,tablet,US
TXN120879,D1744,192.168.186.96,tablet,KE
TXN120880,D1490,192.168.121.38,mobile,IN
TXN120881,D2668,192.168.71.187,tablet,GB
TXN120882,D2041,192.168.177.235,tablet,GB
TXN120883,D1140,192.168.145.251,tablet,US
TXN120884,D2435,192.168.79.212,tablet,KE
TXN120885,D1003,192.168.87.71,tablet,KE
TXN120886,D1767,192.168.171.147,tablet,GB
TXN120887,D1303,192.168.67.216,desktop,IN
TXN120888,D1835,192.168.178.247,tablet,GB
TXN120889,D1539,192.168.70.93,tablet,IN
TXN120890,D1758,192.168.8.40,desktop,IN
TXN120891,D2195,192.168.47.169,mobile,US
TXN120892,D2573,192.168.118.213,tablet,KE
TXN120893,D1841,192.168.124.204,mobile,GB
TXN120894,D1131,192.168.52.153,mobile,US
TXN120895,D1731,192.168.63.123,desktop,US
TXN120896,D2183,192.168.194.31,desktop,NG
TXN120897,D2538,192.168.52.128,desktop,IN
TXN120898,D2449,192.168.44.156,mobile,US
TXN120899,D2481,192.168.26.110,mobile,KE
TXN120900,D2055,192.168.108.199,desktop,KE
TXN120901,D2346,192.168.17.178,mobile,US
TXN120902,D1540,192.168.225.53,tablet,KE
TXN120903,D2207,192.168.65.183,desktop,NG
TXN120904,D2020,192.168.95.242,mobile,KE
TXN120905,D1594,192.168.209.238,mobile,NG
TXN120906,D2772,192.168.188.139,desktop,NG
TXN120907,D2519,192.168.82.206,mobile,IN
TXN120908,D1910,192.168.192.131,tablet,GB
TXN120909,D2734,192.168.179.44,desktop,KE
TXN120910,D1886,192.168.241.69,desktop,US
TXN120911,D2141,192.168.97.105,tablet,KE
TXN120912,D2835,192.168.87.189,desktop,IN
TXN120913,D2018,192.168.5.150,mobile,IN
TXN120914,D2272,192.168.191.234,desktop,US
TXN120915,D1451,192.168.149.168,mobile,KE
TXN120916,D2408,192.168.49.173,desktop,US
TXN120917,D1759,192.168.38.7,mobile,US
TXN120918,D1551,192.168.189.59,mobile,US
TXN120919,D1672,192.168.123.16,mobile,GB
TXN120920,D2907,192.168.39.116,desktop,GB
TXN120921,D2044,192.168.24.214,desktop,IN
TXN120922,D1530,192.168.168.187,desktop,US
TXN120923,D1205,192.168.197.201,mobile,KE
TXN120924,D1467,192.168.242.108,desktop,KE
TXN120925,D1831,192.168.162.152,tablet,KE
TXN120926,D2623,192.168.102.204,tablet,US
TXN120927,D2169,192.168.185.93,mobile,KE
TXN120928,D2998,192.168.137.66,mobile,IN
TXN120929,D1002,192.168.55.223,mobile,GB
TXN120930,D1514,192.168.120.237,tablet,NG
TXN120931,D2359,192.168.46.241,tablet,NG
TXN120932,D2266,192.168.110.128,desktop,GB
TXN120933,D1350,192.168.209.87,tablet,KE
TXN120934,D2697,192.168.94.78,desktop,GB
TXN120935,D1521,192.168.100.67,tablet,KE
TXN120936,D2789,192.168.104.154,mobile,GB
TXN120937,D2097,192.168.136.39,tablet,GB
TXN120938,D1445,192.168.9.222,tablet,US
TXN120939,D2653,192.168.84.58,mobile,GB
TXN120940,D2658,192.168.7.107,desktop,US
TXN120941,D2088,192.168.149.187,tablet,KE
TXN120942,D1949,192.168.168.45,mobile,GB
TXN120943,D1025,192.168.48.108,mobile,US
TXN120944,D2784,192.168.152.224,desktop,KE
TXN120945,D1757,192.168.161.193,tablet,IN
TXN120946,D1883,192.168.79.143,mobile,NG
TXN120947,D1148,192.168.158.96,desktop,US
TXN120948,D2635,192.168.116.11,tablet,NG
TXN120949,D2787,192.168.142.59,desktop,IN
TXN120950,D1235,192.168.157.80,tablet,IN
TXN120951,D2430,192.168.57.169,tablet,US
TXN120952,D1801,192.168.49.205,desktop,NG
TXN120953,D1558,192.168.9.186,desktop,NG
TXN120954,D2455,192.168.10.37,desktop,GB
TXN120955,D2892,192.168.151.246,mobile,IN
TXN120956,D2618,192.168.187.133,tablet,IN
TXN120957,D1333,192.168.251.179,tablet,US
TXN120958,D1607,192.168.209.203,mobile,GB
TXN120959,D1657,192.168.194.195,mobile,US
TXN120960,D2513,192.168.196.140,mobile,NG
TXN120961,D1897,192.168.20.48,tablet,US
TXN120962,D2498,192.168.182.90,tablet,GB
TXN120963,D2991,192.168.61.20,desktop,GB
TXN120964,D1846,192.168.141.238,mobile,GB
TXN120965,D1092,192.168.235.195,tablet,KE
TXN120966,D2885,192.168.241.218,mobile,IN
TXN120967,D1616,192.168.168.78,desktop,NG
TXN120968,D1864,192.168.54.111,tablet,NG
TXN120969,D2734,192.168.176.103,desktop,KE
TXN120970,D1598,192.168.160.38,tablet,KE
TXN120971,D2760,192.168.87.249,mobile,US
TXN120972,D2009,192.168.101.34,mobile,KE
TXN120973,D1345,192.168.202.252,mobile,US
TXN120974,D1585,192.168.217.42,desktop,US
TXN120975,D1369,192.168.95.194,mobile,KE
TXN120976,D1157,192.168.238.190,tablet,KE
TXN120977,D1478,192.168.61.11,mobile,IN
TXN120978,D2064,192.168.229.142,tablet,GB
TXN120979,D2557,192.168.123.72,desktop,US
TXN120980,D1934,192.168.47.17,tablet,US
TXN120981,D2558,192.168.142.199,mobile,US
TXN120982,D1311,192.168.184.70,mobile,KE
TXN120983,D2689,192.168.41.114,mobile,GB
TXN120984,D2356,192.168.232.173,mobile,GB
TXN120985,D2624,192.168.223.181,mobile,US
TXN120986,D1915,192.168.89.110,tablet,IN
TXN120987,D2293,192.168.213.130,desktop,KE
TXN120988,D2392,192.168.134.109,mobile,US
TXN120989,D1119,192.168.223.12,tablet,KE
TXN120990,D1437,192.168.56.194,mobile,KE
TXN120991,D1379,192.168.200.149,mobile,US
TXN120992,D1774,192.168.244.26,mobile,IN
TXN120993,D2536,192.168.188.184,tablet,US
TXN120994,D1771,192.168.45.49,mobile,KE
TXN120995,D2817,192.168.20.213,tablet,IN
TXN120996,D2899,192.168.205.42,tablet,GB
TXN120997,D2693,192.168.246.165,desktop,IN
TXN120998,D2146,192.168.148.248,tablet,IN
TXN120999,D1226,192.168.155.66,tablet,NG
TXN121000,D1030,192.168.156.133,tablet,US
TXN121001,D2617,192.168.40.56,mobile,US
TXN121002,D1787,192.168.105.221,desktop,NG
TXN121003,D2629,192.168.18.209,tablet,KE
TXN121004,D1567,192.168.209.9,mobile,NG
TXN121005,D2114,192.168.134.58,tablet,KE
TXN121006,D1534,192.168.146.59,tablet,GB
TXN121007,D2300,192.168.242.148,desktop,IN
TXN121008,D1714,192.168.241.71,desktop,NG
TXN121009,D1995,192.168.203.221,desktop,NG
TXN121010,D2588,192.168.249.24,mobile,IN
TXN121011,D2152,192.168.152.68,tablet,KE
TXN121012,D2515,192.168.183.52,mobile,KE
TXN121013,D1896,192.168.100.176,mobile,GB
TXN121014,D2717,192.168.206.186,tablet,NG
TXN121015,D2344,192.168.51.85,tablet,IN
TXN121016,D1054,192.168.68.86,desktop,GB
TXN121017,D2614,192.168.170.159,tablet,IN
TXN121018,D2631,192.168.129.88,desktop,NG
TXN121019,D1125,192.168.46.107,mobile,US
TXN121020,D2322,192.168.207.138,tablet,KE
TXN121021,D1425,192.168.115.137,tablet,NG
TXN121022,D1517,192.168.235.249,mobile,US
TXN121023,D1848,192.168.89.66,tablet,NG
TXN121024,D2340,192.168.117.37,tablet,NG
TXN121025,D1979,192.168.208.149,mobile,NG
TXN121026,D2021,192.168.230.45,mobile,IN
TXN121027,D2143,192.168.58.41,desktop,NG
TXN121028,D1648,192.168.237.120,desktop,US
TXN121029,D2759,192.168.39.27,desktop,GB
TXN121030,D1217,192.168.234.93,desktop,GB
TXN121031,D1153,192.168.251.182,desktop,NG
TXN121032,D1567,192.168.154.117,tablet,NG
TXN121033,D2868,192.168.171.230,tablet,KE
TXN121034,D1513,192.168.219.141,tablet,KE
TXN121035,D1870,192.168.34.142,desktop,NG
TXN121036,D2004,192.168.44.187,mobile,GB
TXN121037,D2756,192.168.148.128,tablet,NG
TXN121038,D1893,192.168.134.56,desktop,NG
TXN121039,D1140,192.168.198.155,tablet,NG
TXN121040,D1224,192.168.192.47,tablet,US
TXN121041,D2881,192.168.20.211,mobile,GB
TXN121042,D1708,192.168.29.88,tablet,NG
TXN121043,D2348,192.168.49.248,mobile,NG
TXN121044,D1052,192.168.112.32,tablet,US
TXN121045,D2290,192.168.154.196,tablet,KE
TXN121046,D1842,192.168.35.201,mobile,GB
TXN121047,D1237,192.168.160.140,desktop,NG
TXN121048,D2969,192.168.161.35,mobile,IN
TXN121049,D2412,192.168.0.105,tablet,GB
TXN121050,D2977,192.168.141.35,tablet,KE
TXN121051,D2555,192.168.7.198,desktop,IN
TXN121052,D1902,192.168.92.98,mobile,US
TXN121053,D1599,192.168.42.69,desktop,IN
TXN121054,D2884,192.168.158.39,mobile,KE
TXN121055,D2297,192.168.24.64,tablet,KE
TXN121056,D2747,192.168.165.34,desktop,NG
TXN121057,D1155,192.168.239.254,tablet,KE
TXN121058,D1229,192.168.189.194,tablet,KE
TXN121059,D1521,192.168.181.204,tablet,US
TXN121060,D1108,192.168.178.19,desktop,NG
TXN121061,D1162,192.168.97.145,tablet,US
TXN121062,D2945,192.168.72.9,desktop,NG
TXN121063,D2013,192.168.147.249,mobile,KE
TXN121064,D1055,192.168.149.116,tablet,KE
TXN121065,D1994,192.168.50.163,tablet,IN
TXN121066,D2017,192.168.20.64,tablet,US
TXN121067,D1383,192.168.199.107,tablet,US
TXN121068,D1260,192.168.74.0,mobile,US
TXN121069,D1311,192.168.248.9,tablet,NG
TXN121070,D2552,192.168.54.232,mobile,GB
TXN121071,D1959,192.168.41.167,mobile,US
TXN121072,D2585,192.168.7.178,mobile,NG
TXN121073,D1993,192.168.196.162,tablet,GB
TXN121074,D1965,192.168.219.72,tablet,US
TXN121075,D2669,192.168.66.140,desktop,KE
TXN121076,D2828,192.168.92.144,mobile,KE
TXN121077,D2608,192.168.60.67,tablet,IN
TXN121078,D1128,192.168.66.185,tablet,US
TXN121079,D2044,192.168.79.148,desktop,US
TXN121080,D1126,192.168.27.244,mobile,NG
TXN121081,D2300,192.168.35.241,desktop,US
TXN121082,D1389,192.168.67.124,desktop,NG
TXN121083,D1766,192.168.32.22,desktop,GB
TXN121084,D2543,192.168.142.219,mobile,GB
TXN121085,D1817,192.168.122.166,tablet,US
TXN121086,D1536,192.168.230.212,mobile,KE
TXN121087,D2650,192.168.116.72,tablet,NG
TXN121088,D1844,192.168.122.55,desktop,NG
TXN121089,D2929,192.168.221.163,desktop,GB
TXN121090,D2516,192.168.149.97,desktop,KE
TXN121091,D1889,192.168.85.185,mobile,US
TXN121092,D1119,192.168.83.150,tablet,GB
TXN121093,D1090,192.168.152.241,tablet,NG
TXN121094,D1209,192.168.249.242,mobile,NG
TXN121095,D1252,192.168.117.241,mobile,GB
TXN121096,D2879,192.168.153.15,mobile,GB
TXN121097,D2937,192.168.214.107,desktop,KE
TXN121098,D2263,192.168.241.154,mobile,US
TXN121099,D2455,192.168.189.47,tablet,NG
TXN121100,D1180,192.168.185.249,desktop,US
TXN121101,D2780,192.168.35.51,tablet,GB
TXN121102,D1507,192.168.136.192,mobile,IN
TXN121103,D1549,192.168.6.139,desktop,NG
TXN121104,D2891,192.168.41.249,tablet,NG
TXN121105,D1614,192.168.41.96,mobile,KE
TXN121106,D1641,192.168.87.124,desktop,KE
TXN121107,D2999,192.168.60.108,tablet,GB
TXN121108,D2472,192.168.112.121,mobile,US
TXN121109,D2100,192.168.116.172,desktop,GB
TXN121110,D2321,192.168.40.251,tablet,KE
TXN121111,D1297,192.168.157.94,tablet,US
TXN121112,D1758,192.168.89.62,mobile,GB
TXN121113,D2010,192.168.184.198,desktop,KE
TXN121114,D1206,192.168.221.59,tablet,US
TXN121115,D2951,192.168.74.77,tablet,IN
TXN121116,D1399,192.168.144.200,mobile,GB
TXN121117,D1149,192.168.165.203,tablet,US
TXN121118,D1240,192.168.234.84,tablet,IN
TXN121119,D1348,192.168.216.185,desktop,NG
TXN121120,D1698,192.168.207.64,desktop,NG
TXN121121,D2678,192.168.217.25,mobile,GB
TXN121122,D2753,192.168.105.240,desktop,NG
TXN121123,D2995,192.168.212.100,tablet,KE
TXN121124,D2694,192.168.211.196,tablet,IN
TXN121125,D2652,192.168.177.155,desktop,NG
TXN121126,D2803,192.168.139.171,mobile,KE
TXN121127,D2939,192.168.84.132,desktop,KE
TXN121128,D2579,192.168.102.170,desktop,GB
TXN121129,D2263,192.168.96.92,tablet,GB
TXN121130,D2601,192.168.206.210,tablet,US
TXN121131,D1433,192.168.40.52,desktop,US
TXN121132,D2581,192.168.70.153,desktop,KE
TXN121133,D1209,192.168.135.221,tablet,US
TXN121134,D1497,192.168.203.135,tablet,IN
TXN121135,D1063,192.168.155.91,desktop,KE
TXN121136,D2591,192.168.117.169,mobile,KE
TXN121137,D2525,192.168.126.180,tablet,GB
TXN121138,D2989,192.168.84.114,tablet,NG
TXN121139,D1264,192.168.65.197,mobile,GB
TXN121140,D1898,192.168.207.145,tablet,KE
TXN121141,D2468,192.168.145.134,desktop,KE
TXN121142,D1735,192.168.30.113,tablet,KE
TXN121143,D2809,192.168.210.43,tablet,NG
TXN121144,D1292,192.168.227.59,desktop,GB
TXN121145,D2848,192.168.131.83,tablet,KE
TXN121146,D1645,192.168.231.196,tablet,IN
TXN121147,D1512,192.168.38.88,tablet,NG
TXN121148,D2149,192.168.189.202,desktop,IN
TXN121149,D1603,192.168.181.0,tablet,KE
TXN121150,D1781,192.168.110.92,desktop,GB
TXN121151,D2211,192.168.141.125,desktop,US
TXN121152,D1313,192.168.46.240,tablet,KE
TXN121153,D2002,192.168.251.95,mobile,GB
TXN121154,D1987,192.168.209.67,mobile,US
TXN121155,D1146,192.168.218.45,tablet,KE
TXN121156,D1850,192.168.7.233,tablet,IN
TXN121157,D2939,192.168.53.96,mobile,US
TXN121158,D2040,192.168.109.254,mobile,GB
TXN121159,D2558,192.168.33.159,desktop,US
TXN121160,D2602,192.168.53.219,mobile,US
TXN121161,D1747,192.168.81.85,desktop,IN
TXN121162,D2537,192.168.163.13,tablet,US
TXN121163,D1416,192.168.48.77,tablet,NG
TXN121164,D2533,192.168.101.3,mobile,NG
TXN121165,D2338,192.168.172.54,mobile,US
TXN121166,D1713,192.168.196.193,desktop,IN
TXN121167,D1983,192.168.197.21,mobile,NG
TXN121168,D1964,192.168.14.154,mobile,KE
TXN121169,D1030,192.168.248.35,tablet,US
TXN121170,D1439,192.168.244.161,tablet,IN
TXN121171,D2102,192.168.121.251,mobile,GB
TXN121172,D2737,192.168.188.212,tablet,KE
TXN121173,D2685,192.168.182.11,desktop,IN
TXN121174,D1230,192.168.93.107,tablet,NG
TXN121175,D2788,192.168.247.229,mobile,US
TXN121176,D1755,192.168.66.22,mobile,US
TXN121177,D1618,192.168.9.175,tablet,GB
TXN121178,D1329,192.168.136.149,desktop,IN
TXN121179,D1924,192.168.40.142,tablet,IN
TXN121180,D2644,192.168.129.149,tablet,NG
TXN121181,D1401,192.168.122.95,tablet,NG
TXN121182,D1118,192.168.208.163,tablet,KE
TXN121183,D2269,192.168.50.188,desktop,US
TXN121184,D2038,192.168.123.212,desktop,IN
TXN121185,D2677,192.168.150.194,desktop,NG
TXN121186,D1479,192.168.48.92,tablet,KE
TXN121187,D2950,192.168.48.11,mobile,US
TXN121188,D1995,192.168.48.187,desktop,IN
TXN121189,D1090,192.168.26.167,tablet,KE
TXN121190,D2777,192.168.23.235,desktop,IN
TXN121191,D1640,192.168.209.163,tablet,IN
TXN121192,D1758,192.168.54.153,tablet,NG
TXN121193,D1282,192.168.103.160,tablet,US
TXN121194,D1652,192.168.113.61,mobile,IN
TXN121195,D2730,192.168.221.54,desktop,IN
TXN121196,D2789,192.168.206.198,desktop,US
TXN121197,D2937,192.168.38.222,tablet,KE
TXN121198,D2023,192.168.132.69,desktop,KE
TXN121199,D2484,192.168.22.156,desktop,NG
TXN121200,D2763,192.168.198.24,desktop,KE
TXN121201,D2898,192.168.57.105,tablet,IN
TXN121202,D2975,192.168.49.64,desktop,US
TXN121203,D2263,192.168.20.117,mobile,GB
TXN121204,D1697,192.168.54.15,desktop,NG
TXN121205,D1557,192.168.117.123,tablet,KE
TXN121206,D1369,192.168.169.141,desktop,NG
TXN121207,D1789,192.168.40.192,mobile,GB
TXN121208,D1492,192.168.84.160,mobile,US
TXN121209,D1635,192.168.161.142,mobile,GB
TXN121210,D1714,192.168.214.142,desktop,GB
TXN121211,D1505,192.168.52.148,mobile,IN
TXN121212,D2563,192.168.106.90,mobile,KE
TXN121213,D2084,192.168.48.171,mobile,GB
TXN121214,D2942,192.168.40.91,tablet,GB
TXN121215,D1521,192.168.93.16,desktop,KE
TXN121216,D1188,192.168.85.234,desktop,GB
TXN121217,D2664,192.168.170.28,tablet,GB
TXN121218,D2176,192.168.238.198,desktop,IN
TXN121219,D2464,192.168.92.26,mobile,US
TXN121220,D2448,192.168.130.219,mobile,KE
TXN121221,D1188,192.168.198.243,desktop,GB
TXN121222,D1118,192.168.221.136,tablet,US
TXN121223,D1785,192.168.168.29,tablet,IN
TXN121224,D1885,192.168.230.82,desktop,GB
TXN121225,D2946,192.168.162.28,tablet,NG
TXN121226,D1916,192.168.29.209,tablet,GB
TXN121227,D1938,192.168.49.88,tablet,GB
TXN121228,D1879,192.168.130.34,tablet,IN
TXN121229,D2448,192.168.239.141,tablet,GB
TXN121230,D2872,192.168.179.192,tablet,IN
TXN121231,D1573,192.168.230.155,tablet,IN
TXN121232,D2013,192.168.27.202,tablet,GB
TXN121233,D2796,192.168.219.118,mobile,GB
TXN121234,D1662,192.168.52.82,tablet,NG
TXN121235,D1687,192.168.143.206,desktop,IN
TXN121236,D2786,192.168.9.88,desktop,US
TXN121237,D2994,192.168.181.203,tablet,NG
TXN121238,D2329,192.168.13.196,tablet,US
TXN121239,D2295,192.168.85.99,tablet,NG
TXN121240,D1136,192.168.114.132,desktop,GB
TXN121241,D1589,192.168.189.129,desktop,NG
TXN121242,D1996,192.168.220.157,mobile,IN
TXN121243,D2064,192.168.2.85,tablet,NG
TXN121244,D2391,192.168.100.159,mobile,IN
TXN121245,D1546,192.168.36.54,mobile,GB
TXN121246,D1135,192.168.113.198,tablet,GB
TXN121247,D1265,192.168.188.11,desktop,KE
TXN121248,D2067,192.168.231.22,desktop,IN
TXN121249,D1327,192.168.194.122,tablet,KE
TXN121250,D2292,192.168.241.140,mobile,NG
TXN121251,D1174,192.168.7.23,mobile,IN
TXN121252,D2568,192.168.250.153,tablet,US
TXN121253,D2693,192.168.106.222,mobile,KE
TXN121254,D2038,192.168.37.147,mobile,KE
TXN121255,D2103,192.168.41.15,desktop,US
TXN121256,D1019,192.168.127.14,mobile,IN
TXN121257,D1291,192.168.31.220,tablet,KE
TXN121258,D2640,192.168.5.73,mobile,NG
TXN121259,D2858,192.168.219.12,desktop,IN
TXN121260,D1302,192.168.9.150,tablet,US
TXN121261,D1719,192.168.29.211,desktop,KE
TXN121262,D1567,192.168.210.220,desktop,GB
TXN121263,D2510,192.168.215.76,desktop,NG
TXN121264,D1060,192.168.52.56,desktop,KE
TXN121265,D1843,192.168.122.221,mobile,NG
TXN121266,D2512,192.168.152.150,mobile,NG
TXN121267,D2203,192.168.153.0,desktop,US
TXN121268,D1015,192.168.126.232,tablet,GB
TXN121269,D1390,192.168.33.78,desktop,IN
TXN121270,D1289,192.168.185.31,mobile,GB
TXN121271,D2496,192.168.229.36,desktop,NG
TXN121272,D2584,192.168.58.185,tablet,IN
TXN121273,D2776,192.168.136.212,mobile,US
TXN121274,D2332,192.168.186.1,desktop,KE
TXN121275,D1155,192.168.83.77,mobile,IN
TXN121276,D2252,192.168.93.17,mobile,NG
TXN121277,D1609,192.168.146.96,desktop,IN
TXN121278,D2900,192.168.51.4,desktop,NG
TXN121279,D1924,192.168.220.130,desktop,IN
TXN121280,D1513,192.168.84.1,desktop,US
TXN121281,D2796,192.168.101.60,desktop,NG
TXN121282,D1726,192.168.44.87,desktop,GB
TXN121283,D1372,192.168.84.204,tablet,NG
TXN121284,D2796,192.168.47.204,mobile,KE
TXN121285,D2073,192.168.34.59,tablet,US
TXN121286,D1556,192.168.59.102,desktop,US
TXN121287,D2637,192.168.56.142,tablet,NG
TXN121288,D2006,192.168.96.31,mobile,GB
TXN121289,D2972,192.168.121.79,mobile,GB
TXN121290,D2402,192.168.48.227,tablet,US
TXN121291,D2141,192.168.112.39,mobile,NG
TXN121292,D1636,192.168.94.218,desktop,US
TXN121293,D2380,192.168.234.184,tablet,US
TXN121294,D2706,192.168.150.199,tablet,IN
TXN121295,D2559,192.168.99.181,tablet,GB
TXN121296,D1094,192.168.19.176,desktop,KE
TXN121297,D2817,192.168.254.109,mobile,GB
TXN121298,D2936,192.168.108.253,desktop,GB
TXN121299,D1413,192.168.11.227,mobile,KE
TXN121300,D1856,192.168.227.237,desktop,KE
TXN121301,D2914,192.168.158.212,mobile,IN
TXN121302,D1852,192.168.112.40,mobile,KE
TXN121303,D2419,192.168.135.225,tablet,US
TXN121304,D1848,192.168.65.220,desktop,KE
TXN121305,D1526,192.168.183.225,mobile,NG
TXN121306,D1409,192.168.90.233,desktop,NG
TXN121307,D2847,192.168.217.60,tablet,KE
TXN121308,D2113,192.168.67.146,desktop,NG
TXN121309,D2685,192.168.32.243,desktop,US
TXN121310,D1883,192.168.149.248,mobile,GB
TXN121311,D2633,192.168.100.89,desktop,GB
TXN121312,D1951,192.168.113.153,mobile,IN
TXN121313,D2182,192.168.92.66,desktop,NG
TXN121314,D1053,192.168.151.25,tablet,IN
TXN121315,D2868,192.168.221.223,tablet,KE
TXN121316,D1169,192.168.236.34,desktop,NG
TXN121317,D1532,192.168.68.134,tablet,IN
TXN121318,D1782,192.168.50.82,mobile,GB
TXN121319,D2993,192.168.26.86,tablet,KE
TXN121320,D2119,192.168.9.96,tablet,KE
TXN121321,D2564,192.168.59.182,desktop,GB
TXN121322,D2326,192.168.87.209,tablet,US
TXN121323,D2301,192.168.232.233,desktop,US
TXN121324,D2870,192.168.124.150,tablet,KE
TXN121325,D1850,192.168.24.238,tablet,NG
TXN121326,D1290,192.168.131.219,desktop,KE
TXN121327,D2106,192.168.16.158,tablet,GB
TXN121328,D2950,192.168.117.99,mobile,US
TXN121329,D2697,192.168.237.111,desktop,GB
TXN121330,D2890,192.168.44.42,tablet,GB
TXN121331,D2005,192.168.164.135,desktop,NG
TXN121332,D1452,192.168.150.108,mobile,NG
TXN121333,D1534,192.168.7.125,desktop,IN
TXN121334,D1004,192.168.202.4,desktop,IN
TXN121335,D2188,192.168.67.184,mobile,US
TXN121336,D1544,192.168.234.91,mobile,KE
TXN121337,D1511,192.168.32.68,mobile,GB
TXN121338,D2356,192.168.35.38,desktop,KE
TXN121339,D2722,192.168.124.114,desktop,IN
TXN121340,D2281,192.168.25.63,tablet,NG
TXN121341,D2142,192.168.156.209,tablet,GB
TXN121342,D2085,192.168.252.135,mobile,NG
TXN121343,D1759,192.168.228.195,mobile,KE
TXN121344,D1651,192.168.90.220,desktop,NG
TXN121345,D2420,192.168.23.162,mobile,NG
TXN121346,D1467,192.168.100.48,tablet,IN
TXN121347,D1829,192.168.39.240,tablet,IN
TXN121348,D1593,192.168.125.122,mobile,NG
TXN121349,D2404,192.168.88.23,mobile,IN
TXN121350,D1302,192.168.80.103,desktop,US
TXN121351,D2837,192.168.9.205,mobile,GB
TXN121352,D1478,192.168.59.168,mobile,GB
TXN121353,D1652,192.168.206.247,tablet,NG
TXN121354,D2845,192.168.80.230,desktop,KE
TXN121355,D1841,192.168.32.124,mobile,GB
TXN121356,D1448,192.168.95.217,tablet,IN
TXN121357,D1932,192.168.81.95,tablet,US
TXN121358,D2882,192.168.200.5,tablet,IN
TXN121359,D2765,192.168.75.189,tablet,GB
TXN121360,D2341,192.168.51.209,desktop,GB
TXN121361,D2139,192.168.150.90,tablet,IN
TXN121362,D2357,192.168.127.190,mobile,IN
TXN121363,D1211,192.168.191.69,desktop,GB
TXN121364,D1674,192.168.107.247,mobile,KE
TXN121365,D1404,192.168.119.51,desktop,NG
TXN121366,D1024,192.168.214.6,tablet,US
TXN121367,D2441,192.168.57.164,desktop,NG
TXN121368,D2512,192.168.111.200,desktop,NG
TXN121369,D1460,192.168.91.224,tablet,IN
TXN121370,D2155,192.168.102.138,desktop,US
TXN121371,D1468,192.168.0.50,tablet,NG
TXN121372,D1954,192.168.209.31,desktop,NG
TXN121373,D2086,192.168.28.30,tablet,IN
TXN121374,D2776,192.168.234.139,desktop,KE
TXN121375,D1279,192.168.74.244,mobile,GB
TXN121376,D1628,192.168.56.7,desktop,GB
TXN121377,D1364,192.168.175.117,mobile,IN
TXN121378,D2824,192.168.249.152,desktop,KE
TXN121379,D2581,192.168.26.203,mobile,NG
TXN121380,D1022,192.168.80.172,mobile,GB
TXN121381,D1843,192.168.209.107,tablet,US
TXN121382,D1941,192.168.23.109,mobile,KE
TXN121383,D2486,192.168.228.109,tablet,NG
TXN121384,D1918,192.168.72.127,mobile,GB
TXN121385,D2896,192.168.19.78,desktop,GB
